shipment_id,from_node,to_node,sku_id,ship_date,planned_delivery_date,actual_delivery_date,carrier,mode,route_lane_id,shipped_qty,freight_cost,priority_bucket,scenario
SH000486,WH_SOUTH,DC_HCMC,SKU0005,2025-06-16,2025-06-17,2025-06-17,CarrierC,Road,WH_SOUTH->DC_HCMC:Road,43,4.99,Expedite,after
SH000487,WH_SOUTH,DC_HCMC,SKU0001,2025-06-17,2025-06-18,2025-06-18,CarrierB,Road,WH_SOUTH->DC_HCMC:Road,76,9.13,Launch,after
SH000488,WH_SOUTH,DC_HCMC,SKU0029,2025-06-16,2025-06-17,2025-06-17,CarrierB,Road,WH_SOUTH->DC_HCMC:Road,166,19.24,Std,after
SH000489,WH_SOUTH,DC_HCMC,SKU0005,2025-06-16,2025-06-17,2025-06-17,CarrierC,Road,WH_SOUTH->DC_HCMC:Road,127,15.11,Std,after
SH000490,WH_SOUTH,DC_HCMC,SKU0002,2025-06-16,2025-06-17,2025-06-17,CarrierB,Road,WH_SOUTH->DC_HCMC:Road,115,13.69,Std,after
SH000491,WH_SOUTH,DC_HCMC,SKU0021,2025-06-16,2025-06-17,2025-06-17,CarrierC,Road,WH_SOUTH->DC_HCMC:Road,89,10.9,Std,after
SH000492,WH_SOUTH,DC_HCMC,SKU0012,2025-06-16,2025-06-17,2025-06-17,CarrierB,Road,WH_SOUTH->DC_HCMC:Road,92,11.46,Std,after
SH000493,WH_NORTH,DC_HN,SKU0025,2025-06-16,2025-06-17,2025-06-17,CarrierB,Road,WH_NORTH->DC_HN:Road,234,28.0,Expedite,after
SH000494,WH_NORTH,DC_HN,SKU0003,2025-06-16,2025-06-17,2025-06-17,CarrierB,Road,WH_NORTH->DC_HN:Road,104,14.69,Expedite,after
SH000495,WH_NORTH,DC_HN,SKU0028,2025-06-16,2025-06-17,2025-06-17,CarrierB,Road,WH_NORTH->DC_HN:Road,80,10.17,Expedite,after
SH000496,WH_NORTH,DC_HN,SKU0024,2025-06-19,2025-06-20,2025-06-20,CarrierB,Road,WH_NORTH->DC_HN:Road,329,46.25,Std,after
SH000497,WH_NORTH,DC_HN,SKU0007,2025-06-19,2025-06-20,2025-06-20,CarrierA,Road,WH_NORTH->DC_HN:Road,207,28.22,Std,after
SH000498,WH_NORTH,DC_HN,SKU0003,2025-06-19,2025-06-20,2025-06-20,CarrierA,Road,WH_NORTH->DC_HN:Road,117,15.09,Std,after
SH000499,WH_NORTH,DC_HN,SKU0005,2025-06-19,2025-06-20,2025-06-20,CarrierA,Road,WH_NORTH->DC_HN:Road,120,14.81,Std,after
SH000500,WH_NORTH,DC_HN,SKU0014,2025-06-19,2025-06-20,2025-06-20,CarrierC,Road,WH_NORTH->DC_HN:Road,97,11.37,Std,after
SH000501,WH_NORTH,DC_HN,SKU0030,2025-06-19,2025-06-20,2025-06-20,CarrierB,Road,WH_NORTH->DC_HN:Road,70,8.3,Std,after
SH000502,WH_NORTH,DC_HN,SKU0011,2025-06-19,2025-06-20,2025-06-20,CarrierB,Road,WH_NORTH->DC_HN:Road,64,7.6,Std,after
SH000503,WH_NORTH,DC_DN,SKU0011,2025-06-25,2025-06-27,2025-06-27,CarrierC,Road,WH_NORTH->DC_DN:Road,91,17.44,Expedite,after
SH000504,WH_NORTH,DC_DN,SKU0030,2025-06-24,2025-06-26,2025-06-28,CarrierB,Road,WH_NORTH->DC_DN:Road,112,22.53,Std,after
SH000505,WH_NORTH,DC_DN,SKU0029,2025-06-24,2025-06-26,2025-06-28,CarrierA,Road,WH_NORTH->DC_DN:Road,113,23.16,Std,after
SH000506,WH_NORTH,DC_DN,SKU0018,2025-06-24,2025-06-26,2025-06-28,CarrierB,Road,WH_NORTH->DC_DN:Road,78,18.34,Std,after
SH000507,WH_NORTH,DC_DN,SKU0020,2025-06-24,2025-06-26,2025-06-28,CarrierA,Road,WH_NORTH->DC_DN:Road,81,16.46,Std,after
SH000508,WH_NORTH,DC_DN,SKU0021,2025-06-24,2025-06-26,2025-06-28,CarrierB,Road,WH_NORTH->DC_DN:Road,26,6.09,Std,after
SH000509,WH_SOUTH,DC_HCMC,SKU0011,2025-06-23,2025-06-24,2025-06-24,CarrierA,Road,WH_SOUTH->DC_HCMC:Road,96,11.52,Expedite,after
SH000510,WH_SOUTH,DC_HCMC,SKU0029,2025-06-23,2025-06-24,2025-06-24,CarrierB,Road,WH_SOUTH->DC_HCMC:Road,182,20.06,Launch,after
SH000511,WH_SOUTH,DC_HCMC,SKU0015,2025-06-23,2025-06-24,2025-06-24,CarrierA,Road,WH_SOUTH->DC_HCMC:Road,426,47.23,Std,after
SH000512,WH_SOUTH,DC_HCMC,SKU0013,2025-06-23,2025-06-24,2025-06-24,CarrierB,Road,WH_SOUTH->DC_HCMC:Road,420,46.99,Std,after
SH000513,WH_SOUTH,DC_HCMC,SKU0027,2025-06-23,2025-06-24,2025-06-24,CarrierB,Road,WH_SOUTH->DC_HCMC:Road,176,22.41,Std,after
SH000514,WH_SOUTH,DC_HCMC,SKU0002,2025-06-23,2025-06-24,2025-06-24,CarrierB,Road,WH_SOUTH->DC_HCMC:Road,169,19.84,Std,after
SH000515,WH_SOUTH,DC_HCMC,SKU0020,2025-06-23,2025-06-24,2025-06-24,CarrierC,Road,WH_SOUTH->DC_HCMC:Road,160,20.21,Std,after
SH000516,WH_SOUTH,DC_HCMC,SKU0017,2025-06-23,2025-06-24,2025-06-24,CarrierA,Road,WH_SOUTH->DC_HCMC:Road,125,16.11,Std,after
SH000517,WH_NORTH,DC_HN,SKU0029,2025-06-23,2025-06-24,2025-06-24,CarrierB,Road,WH_NORTH->DC_HN:Road,83,10.0,Expedite,after
SH000518,WH_NORTH,DC_HN,SKU0013,2025-06-23,2025-06-24,2025-06-24,CarrierA,Road,WH_NORTH->DC_HN:Road,95,11.69,Expedite,after
SH000519,WH_NORTH,DC_HN,SKU0023,2025-06-25,2025-06-26,2025-06-26,CarrierA,Road,WH_NORTH->DC_HN:Road,103,12.03,Launch,after
SH000520,WH_NORTH,DC_HN,SKU0005,2025-06-23,2025-06-24,2025-06-24,CarrierC,Road,WH_NORTH->DC_HN:Road,131,17.96,Std,after
SH000521,WH_NORTH,DC_HN,SKU0011,2025-06-23,2025-06-24,2025-06-24,CarrierB,Road,WH_NORTH->DC_HN:Road,129,15.1,Std,after
SH000522,WH_NORTH,DC_HN,SKU0029,2025-06-23,2025-06-24,2025-06-24,CarrierA,Road,WH_NORTH->DC_HN:Road,110,15.56,Std,after
SH000523,WH_NORTH,DC_HN,SKU0003,2025-06-23,2025-06-24,2025-06-24,CarrierB,Road,WH_NORTH->DC_HN:Road,74,8.45,Std,after
SH000524,WH_NORTH,DC_HN,SKU0015,2025-06-23,2025-06-24,2025-06-24,CarrierC,Road,WH_NORTH->DC_HN:Road,52,6.55,Std,after
SH000525,WH_NORTH,DC_HN,SKU0027,2025-06-23,2025-06-24,2025-06-24,CarrierB,Road,WH_NORTH->DC_HN:Road,50,5.94,Std,after
SH000526,WH_NORTH,DC_HN,SKU0016,2025-06-23,2025-06-24,2025-06-24,CarrierA,Road,WH_NORTH->DC_HN:Road,50,6.54,Std,after
SH000527,WH_SOUTH,DC_CT,SKU0020,2025-06-30,2025-07-01,2025-07-01,CarrierB,Road,WH_SOUTH->DC_CT:Road,126,19.87,Expedite,after
SH000528,WH_SOUTH,DC_CT,SKU0013,2025-06-30,2025-07-01,2025-07-01,CarrierB,Road,WH_SOUTH->DC_CT:Road,54,8.02,Expedite,after
SH000529,WH_SOUTH,DC_CT,SKU0021,2025-06-30,2025-07-01,2025-07-01,CarrierA,Road,WH_SOUTH->DC_CT:Road,492,71.8,Launch,after
SH000530,WH_SOUTH,DC_CT,SKU0013,2025-07-03,2025-07-04,2025-07-04,CarrierA,Road,WH_SOUTH->DC_CT:Road,82,12.99,Std,after
SH000531,WH_NORTH,DC_DN,SKU0017,2025-07-03,2025-07-05,2025-07-05,CarrierB,Road,WH_NORTH->DC_DN:Road,67,15.0,Expedite,after
SH000532,WH_NORTH,DC_DN,SKU0001,2025-06-30,2025-07-02,2025-07-02,CarrierA,Road,WH_NORTH->DC_DN:Road,80,16.14,Std,after
SH000533,WH_NORTH,DC_DN,SKU0025,2025-06-30,2025-07-02,2025-07-02,CarrierA,Road,WH_NORTH->DC_DN:Road,64,13.39,Std,after
SH000534,WH_NORTH,DC_DN,SKU0011,2025-06-30,2025-07-02,2025-07-02,CarrierB,Road,WH_NORTH->DC_DN:Road,41,9.37,Std,after
SH000535,WH_NORTH,DC_DN,SKU0023,2025-06-30,2025-07-02,2025-07-02,CarrierB,Road,WH_NORTH->DC_DN:Road,34,7.86,Std,after
SH000536,WH_SOUTH,DC_HCMC,SKU0025,2025-06-30,2025-07-01,2025-07-01,CarrierC,Road,WH_SOUTH->DC_HCMC:Road,63,8.02,Expedite,after
SH000537,WH_SOUTH,DC_HCMC,SKU0016,2025-06-30,2025-07-01,2025-07-01,CarrierC,Road,WH_SOUTH->DC_HCMC:Road,28,3.56,Expedite,after
SH000538,WH_SOUTH,DC_HCMC,SKU0016,2025-07-02,2025-07-03,2025-07-03,CarrierB,Road,WH_SOUTH->DC_HCMC:Road,154,18.52,Std,after
SH000539,WH_SOUTH,DC_HCMC,SKU0017,2025-07-02,2025-07-03,2025-07-03,CarrierA,Road,WH_SOUTH->DC_HCMC:Road,124,14.01,Std,after
SH000540,WH_SOUTH,DC_HCMC,SKU0022,2025-07-02,2025-07-03,2025-07-03,CarrierB,Road,WH_SOUTH->DC_HCMC:Road,126,14.06,Std,after
SH000541,WH_SOUTH,DC_HCMC,SKU0018,2025-07-02,2025-07-03,2025-07-03,CarrierC,Road,WH_SOUTH->DC_HCMC:Road,96,12.41,Std,after
SH000542,WH_SOUTH,DC_HCMC,SKU0020,2025-07-02,2025-07-03,2025-07-03,CarrierA,Road,WH_SOUTH->DC_HCMC:Road,84,10.29,Std,after
SH000543,WH_SOUTH,DC_HCMC,SKU0025,2025-07-02,2025-07-03,2025-07-03,CarrierB,Road,WH_SOUTH->DC_HCMC:Road,64,7.69,Std,after
SH000544,WH_SOUTH,DC_HCMC,SKU0006,2025-07-02,2025-07-03,2025-07-03,CarrierB,Road,WH_SOUTH->DC_HCMC:Road,39,4.46,Std,after
SH000545,WH_NORTH,DC_HN,SKU0016,2025-07-03,2025-07-04,2025-07-04,CarrierC,Road,WH_NORTH->DC_HN:Road,172,24.31,Expedite,after
SH000546,WH_NORTH,DC_HN,SKU0028,2025-06-30,2025-07-01,2025-07-01,CarrierB,Road,WH_NORTH->DC_HN:Road,319,40.56,Std,after
SH000547,WH_NORTH,DC_HN,SKU0014,2025-06-30,2025-07-01,2025-07-01,CarrierC,Road,WH_NORTH->DC_HN:Road,135,17.76,Std,after
SH000548,WH_NORTH,DC_HN,SKU0002,2025-06-30,2025-07-01,2025-07-01,CarrierA,Road,WH_NORTH->DC_HN:Road,76,10.7,Std,after
SH000549,WH_NORTH,DC_HN,SKU0003,2025-06-30,2025-07-01,2025-07-01,CarrierA,Road,WH_NORTH->DC_HN:Road,56,7.32,Std,after
SH000550,WH_NORTH,DC_HN,SKU0005,2025-06-30,2025-07-01,2025-07-01,CarrierB,Road,WH_NORTH->DC_HN:Road,50,6.34,Std,after
SH000551,WH_SOUTH,DC_CT,SKU0025,2025-07-07,2025-07-08,2025-07-08,CarrierA,Road,WH_SOUTH->DC_CT:Road,77,11.13,Expedite,after
SH000552,WH_SOUTH,DC_CT,SKU0025,2025-07-10,2025-07-11,2025-07-11,CarrierA,Road,WH_SOUTH->DC_CT:Road,101,13.89,Std,after
SH000553,WH_SOUTH,DC_CT,SKU0007,2025-07-10,2025-07-11,2025-07-11,CarrierC,Road,WH_SOUTH->DC_CT:Road,79,12.44,Std,after
SH000554,WH_SOUTH,DC_CT,SKU0004,2025-07-10,2025-07-11,2025-07-11,CarrierB,Road,WH_SOUTH->DC_CT:Road,63,9.11,Std,after
SH000555,WH_NORTH,DC_DN,SKU0021,2025-07-07,2025-07-09,2025-07-09,CarrierC,Road,WH_NORTH->DC_DN:Road,83,17.23,Launch,after
SH000556,WH_NORTH,DC_DN,SKU0005,2025-07-07,2025-07-09,2025-07-09,CarrierC,Road,WH_NORTH->DC_DN:Road,87,19.86,Std,after
SH000557,WH_NORTH,DC_DN,SKU0014,2025-07-07,2025-07-09,2025-07-09,CarrierA,Road,WH_NORTH->DC_DN:Road,70,14.39,Std,after
SH000558,WH_NORTH,DC_DN,SKU0007,2025-07-07,2025-07-09,2025-07-09,CarrierA,Road,WH_NORTH->DC_DN:Road,21,4.47,Std,after
SH000559,WH_SOUTH,DC_HCMC,SKU0018,2025-07-08,2025-07-09,2025-07-09,CarrierA,Road,WH_SOUTH->DC_HCMC:Road,62,6.61,Expedite,after
SH000560,WH_SOUTH,DC_HCMC,SKU0009,2025-07-08,2025-07-09,2025-07-09,CarrierA,Road,WH_SOUTH->DC_HCMC:Road,50,6.03,Expedite,after
SH000561,WH_SOUTH,DC_HCMC,SKU0005,2025-07-08,2025-07-09,2025-07-09,CarrierC,Road,WH_SOUTH->DC_HCMC:Road,172,18.6,Std,after
SH000562,WH_SOUTH,DC_HCMC,SKU0019,2025-07-08,2025-07-09,2025-07-09,CarrierA,Road,WH_SOUTH->DC_HCMC:Road,126,15.04,Std,after
SH000563,WH_SOUTH,DC_HCMC,SKU0027,2025-07-08,2025-07-09,2025-07-09,CarrierA,Road,WH_SOUTH->DC_HCMC:Road,143,16.21,Std,after
SH000564,WH_SOUTH,DC_HCMC,SKU0017,2025-07-08,2025-07-09,2025-07-09,CarrierA,Road,WH_SOUTH->DC_HCMC:Road,127,15.12,Std,after
SH000565,WH_NORTH,DC_HN,SKU0004,2025-07-07,2025-07-08,2025-07-08,CarrierC,Road,WH_NORTH->DC_HN:Road,37,4.39,Expedite,after
SH000566,WH_NORTH,DC_HN,SKU0012,2025-07-10,2025-07-11,2025-07-11,CarrierC,Road,WH_NORTH->DC_HN:Road,27,3.77,Std,after
SH000567,WH_SOUTH,DC_CT,SKU0017,2025-07-17,2025-07-18,2025-07-18,CarrierC,Road,WH_SOUTH->DC_CT:Road,69,9.31,Std,after
SH000568,WH_NORTH,DC_DN,SKU0014,2025-07-15,2025-07-17,2025-07-17,CarrierA,Road,WH_NORTH->DC_DN:Road,261,55.41,Std,after
SH000569,WH_NORTH,DC_DN,SKU0029,2025-07-15,2025-07-17,2025-07-17,CarrierB,Road,WH_NORTH->DC_DN:Road,112,23.99,Std,after
SH000570,WH_NORTH,DC_DN,SKU0027,2025-07-15,2025-07-17,2025-07-17,CarrierA,Road,WH_NORTH->DC_DN:Road,76,14.92,Std,after
SH000571,WH_NORTH,DC_DN,SKU0026,2025-07-15,2025-07-17,2025-07-17,CarrierB,Road,WH_NORTH->DC_DN:Road,79,18.33,Std,after
SH000572,WH_SOUTH,DC_HCMC,SKU0002,2025-07-15,2025-07-16,2025-07-16,CarrierC,Road,WH_SOUTH->DC_HCMC:Road,61,6.4,Expedite,after
SH000573,WH_SOUTH,DC_HCMC,SKU0001,2025-07-17,2025-07-18,2025-07-18,CarrierB,Road,WH_SOUTH->DC_HCMC:Road,25,3.15,Launch,after
SH000574,WH_SOUTH,DC_HCMC,SKU0015,2025-07-15,2025-07-16,2025-07-16,CarrierC,Road,WH_SOUTH->DC_HCMC:Road,167,21.06,Std,after
SH000575,WH_SOUTH,DC_HCMC,SKU0028,2025-07-15,2025-07-16,2025-07-16,CarrierA,Road,WH_SOUTH->DC_HCMC:Road,129,15.64,Std,after
SH000576,WH_SOUTH,DC_HCMC,SKU0004,2025-07-15,2025-07-16,2025-07-16,CarrierA,Road,WH_SOUTH->DC_HCMC:Road,61,7.58,Std,after
SH000577,WH_SOUTH,DC_HCMC,SKU0014,2025-07-15,2025-07-16,2025-07-16,CarrierC,Road,WH_SOUTH->DC_HCMC:Road,53,6.17,Std,after
SH000578,WH_NORTH,DC_HN,SKU0007,2025-07-17,2025-07-18,2025-07-18,CarrierB,Road,WH_NORTH->DC_HN:Road,229,28.58,Std,after
SH000579,WH_NORTH,DC_HN,SKU0015,2025-07-17,2025-07-18,2025-07-18,CarrierA,Road,WH_NORTH->DC_HN:Road,160,20.1,Std,after
SH000580,WH_NORTH,DC_HN,SKU0017,2025-07-17,2025-07-18,2025-07-18,CarrierB,Road,WH_NORTH->DC_HN:Road,127,17.94,Std,after
SH000581,WH_NORTH,DC_HN,SKU0014,2025-07-17,2025-07-18,2025-07-18,CarrierA,Road,WH_NORTH->DC_HN:Road,97,11.52,Std,after
SH000582,WH_SOUTH,DC_CT,SKU0022,2025-07-24,2025-07-25,2025-07-25,CarrierC,Road,WH_SOUTH->DC_CT:Road,185,30.43,Expedite,after
SH000583,WH_NORTH,DC_DN,SKU0022,2025-07-22,2025-07-24,2025-07-24,CarrierC,Road,WH_NORTH->DC_DN:Road,118,23.3,Std,after
SH000584,WH_NORTH,DC_DN,SKU0018,2025-07-22,2025-07-24,2025-07-24,CarrierC,Road,WH_NORTH->DC_DN:Road,48,10.18,Std,after
SH000585,WH_SOUTH,DC_HCMC,SKU0019,2025-07-24,2025-07-25,2025-07-25,CarrierB,Road,WH_SOUTH->DC_HCMC:Road,179,23.11,Std,after
SH000586,WH_SOUTH,DC_HCMC,SKU0024,2025-07-24,2025-07-25,2025-07-25,CarrierB,Road,WH_SOUTH->DC_HCMC:Road,60,7.48,Std,after
SH000587,WH_NORTH,DC_HN,SKU0018,2025-07-24,2025-07-25,2025-07-25,CarrierC,Road,WH_NORTH->DC_HN:Road,38,4.74,Expedite,after
SH000588,WH_NORTH,DC_HN,SKU0018,2025-07-21,2025-07-22,2025-07-23,CarrierB,Road,WH_NORTH->DC_HN:Road,149,19.36,Std,after
